Common butterfly,160,Flying,4 AM - 7 PM,[1, 2, 3, 4, 5, 6, 9, 10, 11, 12]
Yellow butterfly,160,Flying,4 AM - 7 PM,[3, 4, 5, 6, 9, 10]
Tiger butterfly,240,Flying,4 AM - 7 PM,[3, 4, 5, 6, 7, 8, 9]
Peacock butterfly,2500,Flying by Hybrid Flowers,4 AM - 7 PM,[3, 4, 5, 6]
Common bluebottle,300,Flying,4 AM - 7 PM,[4, 5, 6, 7, 8]
Paper kite butterfly,1000,Flying,8 AM - 7 PM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Great purple emperor,3000,Flying,4 AM - 7 PM,[5, 6, 7, 8]
Monarch butterfly,140,Flying,4 AM - 5 PM,[9, 10, 11]
Emperor butterfly,4000,Flying,5 PM - 8 AM,[1, 2, 3, 6, 7, 8, 9, 12]
Agrias butterfly,3000,Flying,8 AM - 5 PM,[4, 5, 6, 7, 8, 9]
Rajah Brooke's birdwing,2500,Flying by Purple Flowers,8 AM - 5 PM,[1, 2, 4, 5, 6, 7, 8, 9, 12]
Queen Alexandra's birdwing,4000,Flying,8 AM - 4 PM,[5, 6, 7, 8, 9]
Moth,130,Flying by Light,7 PM - 4 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Atlas moth,3000,On Trees,7 PM - 4 AM,[4, 5, 6, 7, 8, 9]
Madagascan sunset moth,2500,Flying,8 AM - 4 PM,[4, 5, 6, 7, 8, 9]
Long locust,200,On the Ground,8 AM - 7 PM,[4, 5, 6, 7, 8, 9, 10, 11]
Migratory locust,600,On the Ground,8 AM - 7 PM,[8, 9, 10, 11]
Rice grasshopper,160,On the Ground,8 AM - 7 PM,[8, 9, 10, 11]
Grasshopper,160,On the Ground,8 AM - 5 PM,[7, 8, 9]
Cricket,130,On the Ground,5 PM - 8 AM,[9, 10, 11]
Bell cricket,430,On the Ground,5 PM - 8 AM,[9, 10]
Mantis,430,On Flowers,8 AM - 5 PM,[3, 4, 5, 6, 7, 8, 9, 10, 11]
Orchid mantis,2400,On Flowers (White),8 AM - 5 PM,[3, 4, 5, 6, 7, 8, 9, 10, 11]
Honeybee,200,Flying,8 AM - 5 PM,[3, 4, 5, 6, 7]
Wasp,2500,Shaking Trees,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Brown cicada,250,On Trees,8 AM - 5 PM,[7, 8]
Robust cicada,300,On Trees,8 AM - 5 PM,[7, 8]
Giant cicada,500,On Trees,8 AM - 5 PM,[7, 8]
Walker cicada,400,On Trees,8 AM - 5 PM,[8, 9]
Evening cicada,550,On Trees,4 AM - 8 AM & 4 PM - 7 PM,[7, 8]
Cicada shell,10,On Trees,All day,[7, 8]
Red dragonfly,180,Flying,8 AM - 7 PM,[9, 10]
Darner dragonfly,230,Flying,8 AM - 5 PM,[4, 5, 6, 7, 8, 9, 10]
Banded dragonfly,4500,Flying,8 AM - 5 PM,[5, 6, 7, 8, 9, 10]
Damselfly,500,Flying,All day,[1, 2, 11, 12]
Firefly,300,Flying,7 PM - 4 AM,[6]
Mole cricket,500,Underground,All day,[1, 2, 3, 4, 5, 11, 12]
Pondskater,130,On Ponds and Rivers,8 AM - 7 PM,[5, 6, 7, 8, 9]
Diving beetle,800,On Ponds and Rivers,8 AM - 7 PM,[5, 6, 7, 8, 9]
Giant water bug,2000,On Ponds and Rivers,7 PM - 8 AM,[4, 5, 6, 7, 8, 9]
Stinkbug,120,On Flowers,All day,[3, 4, 5, 6, 7, 8, 9, 10]
Man-faced stink bug,1000,On Flowers,7 PM - 8 AM,[3, 4, 5, 6, 7, 8, 9, 10]
Ladybug,200,On Flowers,8 AM - 5 PM,[3, 4, 5, 6, 10]
Tiger beetle,1500,On the Ground,All day,[2, 3, 4, 5, 6, 7, 8, 9, 10]
Jewel beetle,2400,On Tree Stumps,All day,[4, 5, 6, 7, 8]
Violin beetle,450,On Tree Stumps,All day,[5, 6, 9, 10, 11]
Citrus long-horned beetle,350,On Tree Stumps,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Rosalia batesi beetle,3000,On Tree Stumps,All day,[5, 6, 7, 8, 9]
Blue weevil beetle,800,On Trees (Coconut?),All day,[7, 8]
Dung beetle,3000,On the Ground (rolling snowballs),All day,[1, 2, 12]
Earth-boring dung beetle,300,On the Ground,All day,[7, 8, 9]
Scarab beetle,10000,On Trees,11 PM - 8 AM,[7, 8]
Drone beetle,200,On Trees,All day,[6, 7, 8]
Goliath beetle,8000,On Trees (Coconut),5 PM - 8 AM,[6, 7, 8, 9]
Saw stag,2000,On Trees,All day,[7, 8]
Miyama stag,1000,On Trees,All day,[7, 8]
Giant stag,10000,On Trees,11 PM - 8 AM,[7, 8]
Rainbow stag,6000,On Trees,7 PM - 8 AM,[6, 7, 8, 9]
Cyclommatus stag,8000,On Trees (Coconut),5 PM - 8 AM,[7, 8]
Golden stag,?,On Trees (Coconut),5 PM - 8 AM,[7, 8]
Giraffe stag,?,On Trees (Coconut?),5 PM - 8 AM,[7, 8]
Horned dynastid,1350,On Trees,5 PM - 8 AM,[7, 8]
Horned atlas,8000,On Trees (Coconut),5 PM - 8 AM,[7, 8]
Horned elephant,8000,On Trees (Coconut),5 PM - 8 AM,[7, 8]
Horned hercules,?,On Trees (Coconut),5 PM - 8 AM,[7, 8]
Walking stick,600,On Trees,4 AM - 8 AM & 5 PM - 7 PM,[7, 8, 9, 10, 11]
Walking leaf,600,Under Trees Disguised as Leafs,All day,[7, 8, 9]
Bagworm,600,Shaking Trees,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Ant,80,On rotten food,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Hermit crab,1000,Beach disguised as Shells,7 PM - 8 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Wharf roach,200,On Beach Rocks,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Fly,60,On Trash Items,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Mosquito,130,Flying,5 PM - 4 AM,[6, 7, 8, 9]
Flea,70,Villager's Heads,All day,[4, 5, 6, 7, 8, 9, 10, 11]
Snail,250,On Rocks (Rain),All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Pill bug,250,Hitting Rocks,11 PM - 4 PM,[1, 2, 3, 4, 5, 6, 9, 10, 11, 12]
Centipede,300,Hitting Rocks,4 PM - 11 PM,[1, 2, 3, 4, 5, 6, 9, 10, 11, 12]
Spider,480,Shaking Trees,7 PM - 8 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Tarantula,8000,On the Ground,7 PM - 4 AM,[1, 2, 3, 4, 11, 12]
Scorpion,8000,On the Ground,7 PM - 4 AM,[5, 6, 7, 8, 9, 10]
