Bitterling,900,River,All day,[1, 2, 3, 11, 12]
Pale chub,200,River,9 AM - 4 PM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Crucian carp,160,River,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Dace,240,River,4 PM - 9 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Carp,300,Pond,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Koi,4000,Pond,4 PM - 9 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Goldfish,1300,Pond,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Pop-eyed goldfish,1300,Pond,9 AM - 4 PM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Ranchu goldfish,4500,Pond,9 AM - 4 PM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Killifish,300,Pond,All day,[4, 5, 6, 7, 8]
Crawfish,200,Pond,All day,[4, 5, 6, 7, 8, 9]
Soft-shelled turtle,3750,River,4 PM - 9 AM,[8, 9]
Snapping Turtle,5000,River,9 PM - 4 AM,[4, 5, 6, 7, 8, 9, 10]
Tadpole,100,Pond,All day,[3, 4, 5, 6, 7]
Frog,120,Pond,All day,[5, 6, 7, 8]
Freshwater goby,400,River,4 PM - 9 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Loach,400,River,All day,[3, 4, 5]
Catfish,800,Pond,4 PM - 9 AM,[5, 6, 7, 8, 9, 10]
Giant snakehead,5500,Pond,9 AM - 4 PM,[6, 7, 8]
Bluegill,180,River,9 AM - 4 PM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Yellow perch,300,River,All day,[1, 2, 3, 10, 11, 12]
Black bass,400,River,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Tilapia,800,River,All day,[6, 7, 8, 9, 10]
Pike,1800,River,All day,[9, 10, 11, 12]
Pond smelt,500,River,All day,[1, 2, 12]
Sweetfish,900,River,All day,[7, 8, 9]
Cherry salmon,1000,River (Clifftop)  Pond,4 PM - 9 AM,[3, 4, 5, 6, 9, 10, 11]
Char,3800,River (Clifftop)  Pond,4 PM - 9 AM,[3, 4, 5, 6, 9, 10, 11]
Golden trout,15000,River (Clifftop),4 PM - 9 AM,[3, 4, 5, 9, 10, 11]
Stringfish,15000,River (Clifftop),4 PM - 9 AM,[1, 2, 3, 12]
Salmon,700,River (Mouth),All day,[9]
King salmon,1800,River (Mouth),All day,[9]
Mitten crab,2000,River,4 PM - 9 AM,[9, 10, 11]
Guppy,1300,River,9 AM - 4 PM,[4, 5, 6, 7, 8, 9, 10, 11]
Nibble fish,1500,River,9 AM - 4 PM,[5, 6, 7, 8, 9]
Angelfish,3000,River,4 PM - 9 AM,[5, 6, 7, 8, 9, 10]
Betta,2500,River,9 AM - 4 PM,[5, 6, 7, 8, 9, 10]
Neon tetra,500,River,9 AM - 4 PM,[4, 5, 6, 7, 8, 9, 10, 11]
Rainbowfish,800,River,9 AM - 4 PM,[5, 6, 7, 8, 9, 10]
Piranha,2500,River,9 AM - 4 PM & 9 PM - 4 AM,[6, 7, 8, 9]
Arowana,10000,River,4 PM - 9 AM,[6, 7, 8, 9]
Dorado,15000,River,4 AM - 9 PM,[6, 7, 8, 9]
Gar,6000,Pond,4 PM - 9 AM,[6, 7, 8, 9]
Arapaima,10000,River,4 PM - 9 AM,[6, 7, 8, 9]
Saddled bichir,4000,River,9 PM - 4 AM,[6, 7, 8, 9]
Sturgeon,10000,River (Mouth),All day,[1, 2, 3, 9, 10, 11, 12]
Sea butterfly,1000,Sea,All day,[1, 2, 3, 12]
Sea horse,1100,Sea,All day,[4, 5, 6, 7, 8, 9, 10, 11]
Clown fish,650,Sea,All day,[4, 5, 6, 7, 8, 9]
Surgeonfish,1000,Sea,All day,[4, 5, 6, 7, 8, 9]
Butterfly fish,1000,Sea,All day,[4, 5, 6, 7, 8, 9]
Napoleonfish,10000,Sea,4 AM - 9 PM,[7, 8]
Zebra turkeyfish,500,Sea,All day,[4, 5, 6, 7, 8, 9, 10, 11]
Blowfish,5000,Sea,6 PM - 4 AM,[1, 2, 11, 12]
Puffer fish,250,Sea,All day,[7, 8, 9]
Anchovy,200,Sea,4 AM - 9 PM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Horse mackerel,150,Sea,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Barred knifejaw,5000,Sea,All day,[3, 4, 5, 6, 7, 8, 9, 10, 11]
Sea bass,400,Sea,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Red snapper,3000,Sea,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Dab,300,Sea,All day,[1, 2, 3, 4, 10, 11, 12]
Olive flounder,800,Sea,All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Squid,500,Sea,All day,[1, 2, 3, 4, 5, 6, 7, 8, 12]
Moray eel,2000,Sea,All day,[8, 9, 10]
Ribbon eel,600,Sea,All day,[6, 7, 8, 9, 10]
Tuna,7000,Pier,All day,[1, 2, 3, 4, 11, 12]
Blue marlin,10000,Pier,All day,[1, 2, 3, 4, 7, 8, 9, 11, 12]
Giant trevally,4500,Pier,All day,[5, 6, 7, 8, 9, 10]
Mahi-mahi,6000,Pier,All day,[5, 6, 7, 8, 9, 10]
Ocean sunfish,4000,Sea,4 AM - 9 PM,[7, 8, 9]
Ray,3000,Sea,4 AM - 9 PM,[8, 9, 10, 11]
Saw shark,12000,Sea,4 PM - 9 AM,[6, 7, 8, 9]
Hammerhead shark,8000,Sea,4 PM - 9 AM,[6, 7, 8, 9]
Great white shark,15000,Sea,4 PM - 9 AM,[6, 7, 8, 9]
Whale shark,13000,Sea,All day,[6, 7, 8, 9]
Suckerfish,1500,Sea,All day,[6, 7, 8, 9]
Football fish,2500,Sea,4 PM - 9 AM,[1, 2, 3, 11, 12]
Oarfish,9000,Sea,All day,[1, 2, 3, 4, 5, 12]
Barreleye,15000,Sea,9 PM - 4 AM,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
Coelacanth,15000,Sea (Raining),All day,[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
